Date,Btotal,Bx,By,Bz,Vx,Tp,P,SymH
2022-02-05 20:32:00,4.93,0.83,1.34,4.44,-591.3,123823,2.48,-19
2022-02-05 20:33:00,5.01,1.32,0.76,4.67,,,,-19
2022-02-05 20:34:00,5.12,1.02,0.53,4.92,-574.9,192312,2.49,-19
2022-02-05 20:35:00,5.17,1.52,-1.1,4.74,-573.7,188094,2.42,-20
2022-02-05 20:36:00,5.13,1.58,-0.78,4.76,-571.1,178647,2.25,-20
2022-02-05 20:37:00,5.08,-0.05,-0.47,4.96,-584.2,188574,2.6,-20
2022-02-05 20:38:00,5.03,-1.23,-0.22,4.65,-585.4,191751,2.66,-20
2022-02-05 20:39:00,5.08,-1.17,0.62,4.72,-594.1,216061,3.18,-20
2022-02-05 20:40:00,4.98,-2.1,1.62,4.08,-594.1,216061,3.18,-19
2022-02-05 20:41:00,4.94,-1.69,1.89,4.2,,,,-20
2022-02-05 20:42:00,5.07,-0.01,0.9,4.92,-589,159279,2.48,-19
2022-02-05 20:43:00,5.17,0.84,0.46,5.05,-589,159279,2.48,-19
2022-02-05 20:44:00,5.18,0.87,0.25,5.08,-580.1,182547,2.42,-20
2022-02-05 20:45:00,5.23,1.21,-0.25,5.02,-579.2,182390,2.42,-20
2022-02-05 20:46:00,5.35,2.37,-2.4,4.11,-573.8,181624,2.41,-19
2022-02-05 20:47:00,5.23,2.06,-3.06,3.49,-566.7,200603,2.45,-19
2022-02-05 20:48:00,5.04,0.42,-2.22,4.48,-571.4,221429,2.58,-19
2022-02-05 20:49:00,5,0.84,-1.59,4.61,-573.5,184613,2.43,-19
2022-02-05 20:50:00,5.08,2.12,-3.43,2.84,-573.5,184613,2.43,-19
2022-02-05 20:51:00,5.17,2.54,-3.57,2.72,-566.6,168268,2.4,-19
2022-02-05 20:52:00,5.24,2.43,-3.47,3.04,-566.6,169445,2.4,-19
2022-02-05 20:53:00,5.43,2.88,-3.95,2.28,-567.6,187229,2.49,-19
2022-02-05 20:54:00,5.46,3.12,-3.83,2.29,-566.4,162660,2.3,-19
2022-02-05 20:55:00,5.5,3.75,-3.55,1.87,-565.5,143134,2.16,-19
2022-02-05 20:56:00,5.5,3.62,-3.51,2.13,-558.7,138730,2.16,-19
2022-02-05 20:57:00,5.48,3.66,-3.31,2.37,-558.6,138945,2.16,-19
2022-02-05 20:58:00,5.45,3.5,-3.28,2.57,-561.6,149621,2.33,-19
2022-02-05 20:59:00,5.39,3.15,-3.39,2.75,-561.7,148657,2.32,-19
2022-02-05 21:00:00,5.45,3.13,-3.55,2.66,-562.2,144493,2.27,-19
2022-02-05 21:01:00,5.33,2.43,-2.99,3.49,-561.7,149608,2.28,-19
2022-02-05 21:02:00,5.3,1.26,-2.51,4.47,-561.6,150284,2.28,-19
2022-02-05 21:03:00,5.27,1.27,-1.96,4.7,-567,171809,2.37,-19
2022-02-05 21:04:00,5.28,2.32,-2.56,3.87,-567,171809,2.37,-18
2022-02-05 21:05:00,5.31,2.62,-2.48,3.78,-561.9,155129,2.24,-18
2022-02-05 21:06:00,5.34,0.05,-1.02,4.81,-570.6,152057,2.34,-17
2022-02-05 21:07:00,5.34,-0.81,-0.76,5.13,-587.6,165079,2.64,-17
2022-02-05 21:08:00,5.34,0.76,-1.44,5.06,,,,-16
2022-02-05 21:09:00,5.37,0.23,-1.76,5.02,-574.5,158349,2.43,-17
2022-02-05 21:10:00,5.33,1.21,-1.34,4.98,-571.3,167629,2.44,-16
2022-02-05 21:11:00,5.37,1.48,-1.55,4.9,-569.2,168741,2.42,-16
2022-02-05 21:12:00,5.41,1.91,-1.56,4.81,-566.3,151069,2.33,-16
2022-02-05 21:13:00,5.42,2.08,-1.84,4.62,-566.3,151069,2.33,-16
2022-02-05 21:14:00,,,,,,,,-16
2022-02-05 21:15:00,5.43,1.88,-2.1,4.61,,,,-15
2022-02-05 21:16:00,5.42,2.06,-1.23,4.76,,,,-15
2022-02-05 21:17:00,5.42,2.13,-1.26,4.73,-559.8,172843,2.41,-15
2022-02-05 21:18:00,5.4,2.34,-0.22,4.78,-559.8,172843,2.41,-15
2022-02-05 21:19:00,5.39,2.91,-0.09,4.5,,,,-15
2022-02-05 21:20:00,5.36,3.03,-1.82,3.43,-553.1,162085,2.29,-15
2022-02-05 21:21:00,5.46,2.67,-2.59,3.9,-553.1,162074,2.29,-15
2022-02-05 21:22:00,5.44,1.74,-2.38,4.5,-557.2,155576,2.43,-15
2022-02-05 21:23:00,5.39,1.22,-2.75,4.37,-565.5,145637,2.45,-15
2022-02-05 21:24:00,5.52,1.78,-2.37,4.54,-567.8,142840,2.46,-15
2022-02-05 21:25:00,5.65,2.27,-3.41,3.83,-556.6,172196,2.47,-15
2022-02-05 21:26:00,5.68,2.64,-2.45,4.3,-556.6,171734,2.47,-15
2022-02-05 21:27:00,5.58,2.02,0.01,5,-557.1,150766,2.38,-15
2022-02-05 21:28:00,5.5,1.74,0.56,5.16,-564.3,158700,2.53,-15
2022-02-05 21:29:00,5.47,1.59,0.57,5.19,-565.6,160150,2.56,-16
2022-02-05 21:30:00,5.45,1.98,0.33,5.05,-561.5,151553,2.43,-16
2022-02-05 21:31:00,5.41,2.03,0.75,4.93,-561.5,151553,2.43,-15
2022-02-05 21:32:00,5.5,2.35,0.95,4.87,-559.2,142135,2.41,-15
2022-02-05 21:33:00,5.5,2.43,0.57,4.87,-557.5,138008,2.37,-14
2022-02-05 21:34:00,5.53,1.76,1.14,5.08,-554.7,132082,2.29,-14
2022-02-05 21:35:00,5.55,1.15,0.96,5.01,-563.8,166993,2.46,-14
2022-02-05 21:36:00,5.7,1.87,-1.77,5.06,-558.6,153568,2.26,-15
2022-02-05 21:37:00,5.61,2.93,-2.42,3.68,-557.9,151738,2.24,-15
2022-02-05 21:38:00,5.6,2.73,-2.39,4.02,-548.5,159516,2.37,-15
2022-02-05 21:39:00,5.69,2.45,-1.33,4.93,-547.8,183354,2.54,-15
2022-02-05 21:40:00,5.2,2.47,-0.78,2.59,-553.4,151410,2.39,-16
2022-02-05 21:41:00,4.74,2.62,-1.28,1.49,-553.3,184774,2.64,-16
2022-02-05 21:42:00,4.95,2.31,-0.72,3,-554.4,208457,2.53,-17
2022-02-05 21:43:00,4.72,2.22,-0.51,3.46,-556.9,149208,2.24,-16
2022-02-05 21:44:00,4.59,2.3,-0.14,3.75,-561.3,208177,2.56,-16
2022-02-05 21:45:00,4.46,2.8,-0.78,3.33,-559.9,219202,2.5,-16
2022-02-05 21:46:00,4.56,2.62,-0.78,3.58,-553.6,244028,2.39,-16
2022-02-05 21:47:00,4.64,3.8,-0.81,2.51,-553.6,244028,2.39,-16
2022-02-05 21:48:00,4.58,3.6,-1.01,2.58,-554.5,232173,2.33,-16
2022-02-05 21:49:00,4.69,3.92,-1.47,1.98,-554.7,229049,2.32,-16
2022-02-05 21:50:00,4.57,3.12,-0.37,3.04,-556.1,231438,2.56,-16
2022-02-05 21:51:00,4.64,2.49,0.32,3.62,-559.6,222533,2.59,-17
2022-02-05 21:52:00,4.77,1.71,0.61,4.35,-568,201338,2.68,-17
2022-02-05 21:53:00,4.82,1.38,0.59,4.54,,,,-16
2022-02-05 21:54:00,4.73,1,0.72,4.51,-574.9,151069,2.3,-16
2022-02-05 21:55:00,4.75,2.58,0.22,3.23,-574.9,151069,2.3,-15
2022-02-05 21:56:00,4.95,4.4,-1.17,1.7,,,,-15
2022-02-05 21:57:00,4.96,3.99,-0.94,2.77,-541,161772,2.37,-15
2022-02-05 21:58:00,4.91,4.06,-1.26,2.4,-541,161772,2.37,-15
2022-02-05 21:59:00,4.92,4.52,-1.49,1.03,,,,-14
2022-02-05 22:00:00,4.92,4.54,-1.71,0.42,-538.8,119859,2.4,-15
2022-02-05 22:01:00,4.94,4.18,-1.37,2.17,-538.8,119859,2.4,-15
2022-02-05 22:02:00,4.67,3.65,-2.32,1.46,-545.4,187326,2.29,-15
2022-02-05 22:03:00,4.48,2.75,-3.18,1.35,-549.3,222066,2.39,-14
2022-02-05 22:04:00,4.6,3.37,-2.88,1.08,-553.1,215122,2.27,-15
2022-02-05 22:05:00,4.56,3.43,-2.63,1.44,-553.1,215122,2.27,-15
2022-02-05 22:06:00,4.54,3.26,-2.59,1.77,-543.5,200585,2.34,-15
2022-02-05 22:07:00,4.45,3.01,-2.42,2.16,-543.5,200585,2.34,-15
2022-02-05 22:08:00,4.4,2.85,-2.29,2.37,-555.2,222324,2.37,-15
2022-02-05 22:09:00,4.43,2.62,-2.78,1.88,-555.2,222324,2.37,-14
2022-02-05 22:10:00,4.77,2.12,0.75,3.6,-558.2,190516,2.36,-13
2022-02-05 22:11:00,4.86,2.13,0.96,4.1,-559,177784,2.32,-12
2022-02-05 22:12:00,4.84,2.19,0.87,4.11,-558.3,181371,2.3,-13
2022-02-05 22:13:00,4.77,2.81,-1.09,3.61,-551.6,198431,2.47,-13
2022-02-05 22:14:00,4.82,2.78,-1.22,3.68,-551.6,198431,2.47,-13
2022-02-05 22:15:00,4.86,2.65,-1.16,3.74,-551.6,198431,2.47,-12
2022-02-05 22:16:00,4.83,2.93,0.38,3.72,-547,185014,2.31,-13
2022-02-05 22:17:00,4.83,3.63,0.22,3.13,-547,185014,2.31,-13
2022-02-05 22:18:00,4.85,3.55,-1.02,2.92,-546.3,184383,2.3,-14
2022-02-05 22:19:00,4.97,1.51,1.21,4.3,-548.2,183815,2.33,-14
2022-02-05 22:20:00,5.04,1.94,-0.53,3.85,-560.5,188393,2.51,-14
2022-02-05 22:21:00,5.19,2.12,0.95,3.79,,,,-14
2022-02-05 22:22:00,5.17,2.99,-0.25,3.9,-552.9,232112,2.46,-14
2022-02-05 22:23:00,5.21,2.59,-2.03,3.64,-555.2,229495,2.47,-14
2022-02-05 22:24:00,5.32,3.62,-2.76,2.7,-557.5,222028,2.45,-14
2022-02-05 22:25:00,5.41,3.47,-3.47,2.19,-544.6,176287,2.25,-14
2022-02-05 22:26:00,5.31,2.98,-4.35,0.24,-544.6,176287,2.25,-14
2022-02-05 22:27:00,5.28,2.76,-1.89,2.43,-553.4,197117,2.23,-15
2022-02-05 22:28:00,5.37,2.49,1.08,3.89,-556.1,193777,2.33,-15
2022-02-05 22:29:00,5.35,2.83,1.1,4.19,-559.7,189389,2.46,-15
2022-02-05 22:30:00,5.48,3.11,1.46,4.25,-553.2,180294,2.26,-15
2022-02-05 22:31:00,5.57,2.82,1.73,4.46,-553.2,180294,2.26,-14
2022-02-05 22:32:00,5.75,3.01,1.27,4.62,-553.2,180294,2.26,-14
2022-02-05 22:33:00,5.84,3.31,0.48,4.62,-548.4,146925,2.35,-14
2022-02-05 22:34:00,5.91,2.24,1.05,5.33,-554.3,173540,2.46,-13
2022-02-05 22:35:00,5.95,2.69,1.21,5.14,-561.5,205562,2.58,-13
2022-02-05 22:36:00,5.9,2.96,-1.75,4.15,-555.8,179208,2.42,-13
2022-02-05 22:37:00,5.88,2.6,-3.4,3.41,-555.2,184770,2.4,-13
2022-02-05 22:38:00,5.85,4.12,-0.51,3.81,-562.4,182002,2.43,-13
2022-02-05 22:39:00,5.93,4.5,-0.78,3.73,-562.8,181220,2.44,-13
2022-02-05 22:40:00,5.93,4.55,-0.87,3.55,,,,-13
2022-02-05 22:41:00,5.94,4.07,-2.83,3.04,-541.6,175374,2.38,-13
2022-02-05 22:42:00,5.94,3.69,-3.57,2.92,-541.6,175374,2.38,-14
2022-02-05 22:43:00,5.93,3.91,-3.42,2.84,-544,176810,2.45,-13
2022-02-05 22:44:00,6,4.32,-3.2,2.64,-544,176810,2.45,-13
2022-02-05 22:45:00,5.98,4.17,-3.48,2.44,,,,-13
2022-02-05 22:46:00,5.92,3.88,-3.66,2.5,-548.7,160010,2.2,-13
2022-02-05 22:47:00,5.87,3.99,-3.93,1.6,-546.4,155480,2.16,-13
2022-02-05 22:48:00,5.75,3.62,-3.82,1.69,-549.7,190402,2.34,-13
2022-02-05 22:49:00,5.76,2.81,-4.52,1.22,-543.7,196348,2.43,-13
2022-02-05 22:50:00,5.62,1.54,-5.35,0.38,-537.3,177596,2.37,-13
2022-02-05 22:51:00,5.69,1.22,-5.45,0.34,-565.3,192789,2.61,-13
2022-02-05 22:52:00,5.78,1.07,-5.34,-0.36,-565.3,192789,2.61,-12
2022-02-05 22:53:00,5.66,0.01,-5.49,-0.04,-580.4,172204,2.72,-13
2022-02-05 22:54:00,5.8,1.99,-5.4,0.07,-580.5,172003,2.72,-12
2022-02-05 22:55:00,5.8,0.58,-5.69,-0.41,-573.6,171294,2.55,-12
2022-02-05 22:56:00,5.84,1.81,-5.1,1.87,-573.6,171294,2.55,-12
2022-02-05 22:57:00,5.82,1.5,-4.96,2.39,-569.8,181164,2.54,-12
2022-02-05 22:58:00,5.76,-0.44,-5.31,1.2,-562.9,199264,2.52,-11
2022-02-05 22:59:00,5.86,-0.21,-5.45,1.96,-572.3,180896,2.56,-11
2022-02-05 23:00:00,5.86,-1.35,-5.39,1.75,-572.9,179766,2.56,-11
2022-02-05 23:01:00,5.88,-1.5,-4.97,2.69,,,,-11
2022-02-05 23:02:00,5.82,-0.77,-4.46,3.56,,,,-10
2022-02-05 23:03:00,5.79,0.71,-4.66,3.35,,,,-10
2022-02-05 23:04:00,5.69,0.64,-4.04,3.83,,,,-11
2022-02-05 23:05:00,5.58,1.47,-4.42,2.97,,,,-10
2022-02-05 23:06:00,5.55,1.33,-4.52,2.75,,,,-10
2022-02-05 23:07:00,5.62,1.43,-5.05,1.88,-564.4,196771,2.48,-11
2022-02-05 23:08:00,5.67,2.08,-4.8,0,-564.4,196771,2.48,-10
2022-02-05 23:09:00,5.74,2.63,-5.02,0.04,-551.5,227340,2.58,-10
2022-02-05 23:10:00,5.72,1.57,-5.08,1.85,-551.5,227340,2.58,-10
2022-02-05 23:11:00,5.69,-0.67,-2.47,4.97,-551.5,227340,2.58,-10
2022-02-05 23:12:00,5.77,-0.2,-2.58,5.13,-583.1,164916,2.44,-10
2022-02-05 23:13:00,5.81,0.02,-3.12,4.87,-581.1,162152,2.48,-10
2022-02-05 23:14:00,5.52,1.17,-4.01,3.46,-577.1,157849,2.57,-10
2022-02-05 23:15:00,5.6,0.02,-3.33,4.38,-565.1,176742,2.6,-11
2022-02-05 23:16:00,5.63,-0.15,-3.78,4.12,-578.7,171205,2.64,-11
2022-02-05 23:17:00,5.67,-0.35,-4.36,3.54,-580.6,169642,2.61,-11
2022-02-05 23:18:00,5.57,0.09,-4.57,3.14,-577.8,166944,2.46,-11
2022-02-05 23:19:00,5.62,0.49,-4.87,2.66,-577.8,166944,2.46,-12
2022-02-05 23:20:00,5.66,0.95,-5.11,2.17,-571,179634,2.45,-12
2022-02-05 23:21:00,5.59,1.05,-5.15,1.69,-571,179634,2.45,-12
2022-02-05 23:22:00,5.48,1.57,-4.61,-1.53,-561.5,200515,2.2,-13
2022-02-05 23:23:00,5.6,2.49,-4.81,-1.35,-561.5,200515,2.2,-13
2022-02-05 23:24:00,5.27,0.65,-4.04,-2.73,-574.3,227561,2.53,-13
2022-02-05 23:25:00,5.11,-0.4,-3.88,-3.12,-578.4,227762,2.59,-13
2022-02-05 23:26:00,5.11,0.3,-2.72,-4.08,-584.1,227052,2.62,-13
2022-02-05 23:27:00,5.29,-1.39,-1.3,-4.88,-588.9,231532,2.81,-12
2022-02-05 23:28:00,5.22,-1.04,-1.13,-4.85,-591.1,231594,2.88,-12
2022-02-05 23:29:00,5.46,0.36,-5,-2.05,-589.8,178515,2.54,-12
2022-02-05 23:30:00,5.44,-0.52,-5.33,-0.59,-589.8,178524,2.54,-12
2022-02-05 23:31:00,5.37,-0.15,-5.15,-1.31,-585.6,182516,2.37,-12
2022-02-05 23:32:00,5.28,-1.02,-5.02,-1.01,-584.8,187625,2.44,-12
2022-02-05 23:33:00,5.33,-0.1,-4.87,-2.03,-586.9,178581,2.3,-13
2022-02-05 23:34:00,5.32,0.51,-5.1,-0.65,-586.8,179019,2.3,-13
2022-02-05 23:35:00,5.3,0.44,-5.23,-0.05,-580,205915,2.62,-13
2022-02-05 23:36:00,5.3,0.37,-5.19,-0.1,-580,205915,2.62,-13
2022-02-05 23:37:00,5.26,0.42,-5.2,-0.02,-581.5,160025,2.38,-13
2022-02-05 23:38:00,5.29,0.78,-5.18,-0.21,-581.5,160025,2.38,-13
2022-02-05 23:39:00,5.29,1.12,-5.14,-0.07,,,,-13
2022-02-05 23:40:00,5.35,1.39,-5.15,-0.07,,,,-13
2022-02-05 23:41:00,5.35,1.85,-4.99,0.09,,,,-12
2022-02-05 23:42:00,5.29,2.31,-4.21,1.13,-556.2,149741,2.11,-12
2022-02-05 23:43:00,5.3,1.41,-4.9,-0.95,-556.5,175883,2.2,-13
2022-02-05 23:44:00,5.29,1.07,-5.02,-0.42,-563.2,269535,2.6,-13
2022-02-05 23:45:00,5.29,1.58,-4.98,-0.34,-574.4,256258,2.83,-13
2022-02-05 23:46:00,5.29,1.32,-5.01,-0.8,,,,-13
2022-02-05 23:47:00,5.38,1.68,-4.97,-0.62,-571.1,199626,2.35,-14
2022-02-05 23:48:00,5.13,2.24,-4.44,-0.8,-567.9,193307,2.28,-13
2022-02-05 23:49:00,5.1,2.64,-4.16,-1.09,-566.9,191426,2.25,-14
2022-02-05 23:50:00,5.15,2.13,-4.43,-1.17,-562.3,266581,2.51,-14
2022-02-05 23:51:00,5.13,2.22,-4.06,-1.7,-562.3,266581,2.51,-14
2022-02-05 23:52:00,5.13,2.63,-3.26,-2.42,-562.3,266581,2.51,-15
2022-02-05 23:53:00,5.11,2.62,-3.99,-1.56,-562.9,230914,2.31,-14
2022-02-05 23:54:00,5.02,3.18,-3.09,-2.22,-562.9,230914,2.31,-15
2022-02-05 23:55:00,5.07,2.65,-2.1,-3.32,-557.1,257754,2.31,-15
2022-02-05 23:56:00,5.14,-0.36,-4.98,1.05,-560.2,250849,2.33,-15
2022-02-05 23:57:00,5.32,-0.22,-4.98,-1.08,-589.2,197495,2.5,-15
2022-02-05 23:58:00,5.3,0.07,-5.18,-0.33,-590.1,193871,2.5,-16
2022-02-05 23:59:00,5.3,0.5,-5.05,-1.2,-585.8,184845,2.47,-15
2022-02-06 00:00:00,5.32,1.3,-4.92,-1.52,-574.7,183780,2.35,-22
2022-02-06 00:01:00,5.38,1.09,-5.07,-1.36,-574.7,183571,2.34,-22
2022-02-06 00:02:00,5.45,1.17,-5.15,-0.12,-575.1,183412,2.34,-22
2022-02-06 00:03:00,5.52,0.51,-5.32,-1.04,-577.9,192959,2.49,-22
2022-02-06 00:04:00,5.34,0.39,-5.2,-0.71,-579.6,197052,2.52,-22
2022-02-06 00:05:00,5.44,0.91,-4.97,-1.72,-575.1,209780,2.44,-22
2022-02-06 00:06:00,5.43,1.29,-4.75,-2.26,-571.8,218018,2.4,-22
2022-02-06 00:07:00,5.46,1.37,-4.33,-2.95,,,,-22
2022-02-06 00:08:00,5.44,1.87,-3.98,-3.14,-566.8,228138,2.5,-22
2022-02-06 00:09:00,5.4,2.04,-3.71,-3.27,-565.7,225893,2.49,-22
2022-02-06 00:10:00,5.28,1.72,-2.77,-4.1,-566.5,219882,2.42,-23
2022-02-06 00:11:00,5.17,1.68,-3.93,-2.09,-567.7,226795,2.46,-23
2022-02-06 00:12:00,5.43,0.5,-5.21,0.72,-571.6,251071,2.61,-24
2022-02-06 00:13:00,5.47,0.24,-4.41,3.09,-579.1,176496,2.38,-24
2022-02-06 00:14:00,5.5,0.72,-4.53,2.61,-579.3,174139,2.37,-24
2022-02-06 00:15:00,5.49,0.94,-4.9,2.17,-575.2,160073,2.23,-25
2022-02-06 00:16:00,5.47,0.95,-5.14,1.56,-575.6,170624,2.28,-25
2022-02-06 00:17:00,5.43,0.95,-5.2,0.12,-575.9,178187,2.32,-26
2022-02-06 00:18:00,5.29,1.19,-5.04,-0.6,-575.3,203301,2.36,-26
2022-02-06 00:19:00,5.36,0.61,-5.27,-0.4,-577.2,185252,2.37,-26
2022-02-06 00:20:00,5.31,-0.04,-5.13,-1.22,-582.9,179980,2.45,-26
2022-02-06 00:21:00,5.24,0.29,-4.95,-1.12,-584.4,181710,2.47,-26
2022-02-06 00:22:00,5.35,1.09,-5.11,-0.19,-573.4,210886,2.31,-26
2022-02-06 00:23:00,5.34,0.83,-4.86,-1.54,-575.5,176470,2.26,-26
2022-02-06 00:24:00,5.54,1.25,-5.19,0.84,-576.2,165485,2.25,-26
2022-02-06 00:25:00,5.55,1.32,-5.25,1.19,-573,180092,2.18,-27
2022-02-06 00:26:00,5.43,1.27,-5.19,0.88,-572.7,168364,2.19,-27
2022-02-06 00:27:00,5.3,1.5,-4.95,0.19,-572.3,163770,2.23,-28
2022-02-06 00:28:00,5.33,1.92,-4.91,-0.37,-571.2,170844,2.45,-28
2022-02-06 00:29:00,5.35,1.78,-4.91,-0.63,-572.1,179137,2.35,-29
2022-02-06 00:30:00,5.38,1.39,-4.85,-1.79,-572.4,182082,2.31,-29
2022-02-06 00:31:00,5.19,1.33,-4.02,0.5,-578.9,206468,2.56,-29
2022-02-06 00:32:00,4.87,1.51,-0.32,4.29,-578.7,205234,2.53,-29
2022-02-06 00:33:00,5.16,2.9,-0.41,3.81,-566.4,191005,2.22,-30
2022-02-06 00:34:00,5.23,2.86,-3.48,2.58,-567.5,209199,2.3,-29
2022-02-06 00:35:00,5.34,2.6,-3.66,2.74,-566.6,225288,2.36,-30
2022-02-06 00:36:00,5.41,2.78,-3.8,2.35,-566.2,225564,2.36,-30
2022-02-06 00:37:00,5.42,3.63,-2.58,3.06,,,,-30
2022-02-06 00:38:00,5.48,3.28,-3.96,1.28,-558.9,216712,2.3,-30
2022-02-06 00:39:00,5.41,3.24,-2.9,1.22,-561.3,180856,2.34,-30
2022-02-06 00:40:00,5.5,3.76,-2.8,1.46,-563.4,150344,2.38,-30
2022-02-06 00:41:00,5.53,3.55,-3.51,0.43,,,,-31
2022-02-06 00:42:00,5.55,3.72,-3.63,0.71,-568.1,196839,2.38,-31
2022-02-06 00:43:00,5.46,4.21,-3.1,-0.91,-561,221455,2.32,-31
2022-02-06 00:44:00,5.51,4.47,-3.11,-0.48,-552.1,230706,2.21,-31
2022-02-06 00:45:00,,,,,-550.9,229869,2.2,-31
2022-02-06 00:46:00,5.42,3.72,-3.86,-0.56,,,,-31
2022-02-06 00:47:00,5.4,3.6,-3.84,-0.68,,,,-31
2022-02-06 00:48:00,5.43,2.44,-4.73,-0.95,,,,-31
2022-02-06 00:49:00,5.43,2.44,-4.73,-0.95,,,,-31
2022-02-06 00:50:00,5.47,3.14,-4.35,-0.91,-565.3,181419,2.14,-31
2022-02-06 00:51:00,5.48,3.37,-4.04,-1.48,-565.3,181419,2.14,-31
2022-02-06 00:52:00,5.48,3.37,-4.04,-1.48,,,,-31
2022-02-06 00:53:00,5.41,2.85,-4.23,-1.75,,,,-31
2022-02-06 00:54:00,5.3,1.76,-4.34,-2.46,,,,-31
2022-02-06 00:55:00,5.3,1.76,-4.34,-2.46,,,,-31
2022-02-06 00:56:00,5.23,1.45,-4.1,-2.85,,,,-30
2022-02-06 00:57:00,5.27,3.25,-3.88,-1.38,,,,-30
2022-02-06 00:58:00,5.34,3.16,-3.89,-1.65,,,,-30
2022-02-06 00:59:00,5.35,2.68,-4.24,-1.51,-556.9,273371,2.33,-29
2022-02-06 01:00:00,5.35,3.06,-4.03,-1.62,-556.9,273371,2.33,-30
2022-02-06 01:01:00,5.35,3.06,-4.03,-1.62,,,,-29
2022-02-06 01:02:00,5.27,2.71,-3.65,-2.64,,,,-29
2022-02-06 01:03:00,5.36,0.36,-5.24,-0.85,-584.9,158164,2.37,-29
2022-02-06 01:04:00,5.21,1.05,-4.55,-1.34,-584.9,158164,2.37,-29
2022-02-06 01:05:00,4.85,1.57,-3.79,-2.56,-584.9,158164,2.37,-29
2022-02-06 01:06:00,5.4,0.33,-5.29,-1.04,,,,-29
2022-02-06 01:07:00,4.77,0.91,-4.39,-1.12,-575.9,216930,2.39,-29
2022-02-06 01:08:00,5,0.55,-4.9,-0.58,-575.9,216930,2.39,-29
2022-02-06 01:09:00,4.98,-0.05,-4.94,-0.35,-576,216756,2.39,-29
2022-02-06 01:10:00,4.92,-1.29,-4.66,0.15,-590.6,189864,2.52,-29
2022-02-06 01:11:00,4.36,2.36,-1.83,-0.41,-591.7,185663,2.33,-28
2022-02-06 01:12:00,5.1,-1.45,-4.86,-0.03,-597,165334,2.15,-29
2022-02-06 01:13:00,4.46,3.1,-0.08,-2.43,-600.6,151141,2.24,-29
2022-02-06 01:14:00,4.51,2.44,3.7,-0.76,-574.7,203662,2.45,-29
2022-02-06 01:15:00,4.43,3.18,2.38,-1.25,-574.7,203657,2.45,-29
2022-02-06 01:16:00,4.56,4.1,0.32,-1.31,-544.7,163147,2.19,-29
2022-02-06 01:17:00,4.69,3.09,2.59,-1.26,-560.6,210501,2.33,-29
2022-02-06 01:18:00,4.66,3.09,1.79,-1.49,-567,196928,2.43,-30
2022-02-06 01:19:00,4.65,3.83,1.38,-1.45,,,,-30
2022-02-06 01:20:00,4.42,3.92,1.59,-0.09,-557,251489,2.33,-30
2022-02-06 01:21:00,4.54,4.11,0.99,-0.22,-558.2,222439,2.24,-30
2022-02-06 01:22:00,4.68,4.48,1.28,0.13,-554.4,193126,2.32,-30
2022-02-06 01:23:00,4.53,3.96,0.23,-0.5,-548.2,229284,2.37,-29
2022-02-06 01:24:00,4.96,4.75,1.37,0.09,-549.4,205930,2.18,-29
2022-02-06 01:25:00,4.95,4.72,1.38,-0.23,-547.8,210489,2.21,-29
2022-02-06 01:26:00,5.1,4.81,1.67,0.01,-546.5,211376,2.24,-29
2022-02-06 01:27:00,5.14,4.85,1.71,0.11,,,,-29
2022-02-06 01:28:00,5.17,4.92,1.39,0.6,-544.4,170449,2.13,-29
2022-02-06 01:29:00,5.18,4.99,1.3,0.43,-544.5,169684,2.13,-29
2022-02-06 01:30:00,5.2,5,1.15,0.86,-544.4,165232,2.08,-29
2022-02-06 01:31:00,5.17,4.67,0.13,1.18,-545,156016,2.14,-29
2022-02-06 01:32:00,5.24,4.48,-0.65,1,-552,189991,2.29,-30
2022-02-06 01:33:00,5.28,4.48,-1.53,0.07,-550.2,155503,2.22,-30
2022-02-06 01:34:00,5.32,4.6,-2.1,-0.07,-552.8,183496,2.19,-30
2022-02-06 01:35:00,5.17,4.47,-2.16,-0.3,-549.9,181399,2.22,-30
2022-02-06 01:36:00,5.18,4.36,-2.13,-0.61,-541,118098,2.16,-30
2022-02-06 01:37:00,5.19,4.23,-2.64,-0.3,-546.8,187204,2.06,-30
2022-02-06 01:38:00,5.35,4.01,-2.84,-2.05,-549.6,215877,2.11,-30
2022-02-06 01:39:00,5.25,1.95,-4.17,-1.94,-567.6,139973,2.62,-30
2022-02-06 01:40:00,5.04,2,-4.32,-1.5,-567.6,139973,2.62,-30
2022-02-06 01:41:00,5.08,2.7,-3.66,-2.05,-567.6,139973,2.62,-30
2022-02-06 01:42:00,5.03,3.08,-3.54,-1.81,,,,-30
2022-02-06 01:43:00,4.86,3.29,-3.16,-1.62,,,,-30
2022-02-06 01:44:00,5.1,3.58,-3.08,-1.84,,,,-30
2022-02-06 01:45:00,4.99,2.95,-2.99,-2.63,-559.8,226747,2.13,-29
2022-02-06 01:46:00,4.94,2.74,-2.84,-2.91,-559.8,226747,2.13,-29
2022-02-06 01:47:00,5.09,3.19,-2.84,-2.58,,,,-30
2022-02-06 01:48:00,5.11,2.45,-3.75,-2.22,-564.2,194844,2.09,-29
2022-02-06 01:49:00,5.07,3.65,-3.44,-0.22,-564.2,194844,2.09,-29
2022-02-06 01:50:00,5.31,3.03,-4.19,-1.13,-558.3,194089,2.1,-29
